,time,total
142155,1981-05-01,9696.229861776334
142156,1981-06-01,3784.101500114404
142157,1981-07-01,1153.4184787064564
142158,1981-08-01,838.6249965726334
142159,1981-09-01,1251.406893855344
142160,1981-10-01,955.2565724660956
142161,1981-11-01,951.2737218032171
142162,1981-12-01,4052.648540124491
142163,1982-01-01,6575.163524646723
142164,1982-02-01,8469.552382031503
142165,1982-03-01,18138.79978736103
142166,1982-04-01,22133.28012069666
142167,1982-05-01,20232.202245695455
142168,1982-06-01,13005.051977332814
142169,1982-07-01,8105.139100341905
142170,1982-08-01,3813.839282789344
142171,1982-09-01,2604.1322690861716
142172,1982-10-01,2093.6856253365054
142173,1982-11-01,2979.941526595301
142174,1982-12-01,2432.409421397706
142175,1983-01-01,5474.436461911432
142176,1983-02-01,4198.252763621095
142177,1983-03-01,10379.087065665062
142178,1983-04-01,10918.235110105034
142179,1983-05-01,9652.503888372285
142180,1983-06-01,7925.210459128467
142181,1983-07-01,3845.4314590213467
142182,1983-08-01,2347.683398950847
142183,1983-09-01,2312.280928800027
142184,1983-10-01,2303.5039644567414
142185,1983-11-01,1796.8070198053242
142186,1983-12-01,3918.705371257226
142187,1984-01-01,9139.638632144084
142188,1984-02-01,14523.007813352458
142189,1984-03-01,22790.161295428457
142190,1984-04-01,15553.233116402242
142191,1984-05-01,10003.982702909561
142192,1984-06-01,5873.863639327884
142193,1984-07-01,3462.472955237221
142194,1984-08-01,1574.7492625818197
142195,1984-09-01,1368.789857060557
142196,1984-10-01,1406.286319106832
142197,1984-11-01,1358.9094878444062
142198,1984-12-01,3471.0668441407497
142199,1985-01-01,5349.901991900977
142200,1985-02-01,16581.17883527231
142201,1985-03-01,14489.750534537841
142202,1985-04-01,20575.856225810705
142203,1985-05-01,14283.64358201201
142204,1985-06-01,8098.810860961979
142205,1985-07-01,4248.242070525895
142206,1985-08-01,2400.9842252291755
142207,1985-09-01,2194.1936009895144
142208,1985-10-01,1316.7737141045423
142209,1985-11-01,1717.5189873508098
142210,1985-12-01,2959.354342872512
142211,1986-01-01,4378.5404236657205
142212,1986-02-01,11563.220427778899
142213,1986-03-01,10801.911658424106
142214,1986-04-01,13384.62390725312
142215,1986-05-01,8574.662412370055
142216,1986-06-01,4017.6858713606944
142217,1986-07-01,1977.9499560305853
142218,1986-08-01,1071.7346698604929
142219,1986-09-01,1202.7041051436945
142220,1986-10-01,2298.7346848838674
142221,1986-11-01,1251.4465214341851
142222,1986-12-01,2785.1300481097596
142223,1987-01-01,14667.8141682827
142224,1987-02-01,20863.084542600533
142225,1987-03-01,39606.297300452985
142226,1987-04-01,28143.361575063023
142227,1987-05-01,16743.16859164362
142228,1987-06-01,7837.633945767181
142229,1987-07-01,3869.963689889576
142230,1987-08-01,2183.71063101897
142231,1987-09-01,1705.7678584942269
142232,1987-10-01,1404.3038908353226
142233,1987-11-01,1026.9044369589355
142234,1987-12-01,1616.2063574448384
142235,1988-01-01,4292.572906500135
142236,1988-02-01,11182.010743233237
142237,1988-03-01,19216.365788365772
142238,1988-04-01,14503.88946683292
142239,1988-05-01,12458.605643884548
142240,1988-06-01,4924.86409091884
142241,1988-07-01,2300.080105147633
142242,1988-08-01,1351.9533482590045
142243,1988-09-01,925.2427627821144
142244,1988-10-01,689.0541168884714
142245,1988-11-01,735.9723614588594
142246,1988-12-01,2628.3503936844827
142247,1989-01-01,2598.493383115595
142248,1989-02-01,7952.36821374085
142249,1989-03-01,15615.992452938728
142250,1989-04-01,21734.004519540555
142251,1989-05-01,12744.641546661893
142252,1989-06-01,8534.913033392892
142253,1989-07-01,4199.307376693522
142254,1989-08-01,1995.0222158109837
142255,1989-09-01,1892.4530132805824
142256,1989-10-01,1486.1056015466327
142257,1989-11-01,1182.4440933827648
142258,1989-12-01,2870.911907351753
142259,1990-01-01,2481.367239974945
142260,1990-02-01,9082.68852498553
142261,1990-03-01,13006.555173814897
142262,1990-04-01,18052.40884767261
142263,1990-05-01,14997.766067003138
142264,1990-06-01,9114.848376112146
142265,1990-07-01,4307.021712610749
142266,1990-08-01,2525.5171832231676
142267,1990-09-01,2050.4937305014396
142268,1990-10-01,1294.75027196281
142269,1990-11-01,2108.4249554346143
142270,1990-12-01,9239.692329221678
142271,1991-01-01,14420.33559035317
142272,1991-02-01,11014.491588869352
142273,1991-03-01,7992.879360589805
142274,1991-04-01,12217.999780955044
142275,1991-05-01,7600.021869188606
142276,1991-06-01,4957.509315202249
142277,1991-07-01,2408.1317035572674
142278,1991-08-01,983.4442295795203
142279,1991-09-01,950.4573963404389
142280,1991-10-01,753.5111245265628
142281,1991-11-01,694.042339840424
142282,1991-12-01,831.4101795347831
142283,1992-01-01,2777.781589824324
142284,1992-02-01,6409.506831555147
142285,1992-03-01,3904.1510109599
142286,1992-04-01,5036.956616104643
142287,1992-05-01,4026.0903514850215
142288,1992-06-01,1667.700463419694
142289,1992-07-01,-466.42541974543826
142290,1992-08-01,-418.66346058121104
142291,1992-09-01,401.6880531318072
142292,1992-10-01,455.7451396480167
142293,1992-11-01,829.6767709385269
142294,1992-12-01,808.9663064004649
142295,1993-01-01,3531.3231413743406
142296,1993-02-01,7791.646538413129
142297,1993-03-01,7289.055519319314
142298,1993-04-01,10291.781631969636
142299,1993-05-01,7257.868699163333
142300,1993-06-01,2539.0104335585984
142301,1993-07-01,771.6334330701168
142302,1993-08-01,255.39069517630088
142303,1993-09-01,940.1541446438805
142304,1993-10-01,790.4168115354107
142305,1993-11-01,1356.3479402014605
142306,1993-12-01,1515.0430959861692
142307,1994-01-01,2746.8669768701197
142308,1994-02-01,7899.296356129898
142309,1994-03-01,24941.42421970218
142310,1994-04-01,15484.829612385034
142311,1994-05-01,11166.03176468128
142312,1994-06-01,9884.478013314867
142313,1994-07-01,4567.833347871685
142314,1994-08-01,2815.288801496948
142315,1994-09-01,2602.9506991938006
142316,1994-10-01,2156.4535312659473
142317,1994-11-01,1304.8513154645973
142318,1994-12-01,2626.315347295901
142319,1995-01-01,4499.878999855439
142320,1995-02-01,7125.82908074948
142321,1995-03-01,9939.736989119745
142322,1995-04-01,17260.952240676153
142323,1995-05-01,11703.395006053635
142324,1995-06-01,6319.153700883989
142325,1995-07-01,3024.7291515409315
142326,1995-08-01,1677.151947607425
142327,1995-09-01,1482.5013092367635
142328,1995-10-01,1285.711735571561
142329,1995-11-01,1347.862599858011
142330,1995-12-01,2573.201621885262
142331,1996-01-01,1127.357951428372
142332,1996-02-01,13484.162164400335
142333,1996-03-01,16025.39295676802
142334,1996-04-01,14943.023903635803
142335,1996-05-01,15241.060736665053
142336,1996-06-01,7074.491309849766
142337,1996-07-01,3392.6866323600407
142338,1996-08-01,2086.047435565136
142339,1996-09-01,1809.9809631760115
142340,1996-10-01,1838.4683062005602
142341,1996-11-01,1126.248471397022
142342,1996-12-01,2043.0915264651271
142343,1997-01-01,1327.9928892574926
142344,1997-02-01,3809.855845530904
142345,1997-03-01,9559.53038368516
142346,1997-04-01,8714.007257794547
142347,1997-05-01,10542.741529686575
142348,1997-06-01,4903.137731393189
142349,1997-07-01,3805.0973936284
142350,1997-08-01,2074.126239872171
142351,1997-09-01,2437.3288871183495
142352,1997-10-01,1699.518677766265
142353,1997-11-01,3032.3319967727293
142354,1997-12-01,1946.3948570742714
142355,1998-01-01,2741.9535739246003
142356,1998-02-01,4202.322305443484
142357,1998-03-01,12970.51308287331
142358,1998-04-01,15868.647642920496
142359,1998-05-01,17755.021048401482
142360,1998-06-01,15015.74303322361
142361,1998-07-01,7976.191434208133
142362,1998-08-01,4278.173410816977
142363,1998-09-01,3296.4548934140785
142364,1998-10-01,2234.7063609039583
142365,1998-11-01,1690.5478819424416
142366,1998-12-01,2489.009812477563
142367,1999-01-01,5359.1154952435145
142368,1999-02-01,13223.344943355774
142369,1999-03-01,5392.90990649221
142370,1999-04-01,10818.183953403972
142371,1999-05-01,6110.255487198476
142372,1999-06-01,2804.7141294876265
142373,1999-07-01,864.8474850676512
142374,1999-08-01,446.89963124206395
142375,1999-09-01,742.5216338955638
142376,1999-10-01,1029.5568343010134
142377,1999-11-01,1236.074604141228
142378,1999-12-01,2966.188319851689
142379,2000-01-01,11400.331748383049
142380,2000-02-01,18679.56099247958
142381,2000-03-01,26637.57450875685
142382,2000-04-01,19576.65212146855
142383,2000-05-01,16000.388572390204
142384,2000-06-01,10194.027752213218
142385,2000-07-01,5049.6490832526115
142386,2000-08-01,2755.1755579366427
142387,2000-09-01,2407.3175619387353
142388,2000-10-01,1655.357215433202
142389,2000-11-01,1779.9397670699323
142390,2000-12-01,1203.672490262354
142391,2001-01-01,3942.7133879214575
142392,2001-02-01,7403.306036929561
142393,2001-03-01,14063.81000240347
142394,2001-04-01,11568.207596704746
142395,2001-05-01,7851.029952704908
142396,2001-06-01,4758.642533259113
142397,2001-07-01,3451.1506751479637
142398,2001-08-01,1120.75577489442
142399,2001-09-01,1470.9119178486735
142400,2001-10-01,1349.5018429430356
142401,2001-11-01,1216.9636461155087
142402,2001-12-01,3409.270427218584
142403,2002-01-01,6888.4450555330195
142404,2002-02-01,15801.445625381806
142405,2002-03-01,17180.797119039526
142406,2002-04-01,15598.654138566093
142407,2002-05-01,16073.113703888452
142408,2002-06-01,11497.856806528955
142409,2002-07-01,5333.120032669144
142410,2002-08-01,2663.84915041555
142411,2002-09-01,2436.9300790497527
142412,2002-10-01,1692.7889056109818
142413,2002-11-01,1961.4808981607166
142414,2002-12-01,1809.2779722084717
142415,2003-01-01,6486.149269719066
142416,2003-02-01,10851.759907274976
142417,2003-03-01,10694.14480884832
142418,2003-04-01,12822.410189313458
142419,2003-05-01,18637.895198631493
142420,2003-06-01,10746.263377483523
142421,2003-07-01,5469.0520646916575
142422,2003-08-01,2391.0549198938506
142423,2003-09-01,2204.0928108541752
142424,2003-10-01,1450.172691889214
142425,2003-11-01,1170.454967589033
142426,2003-12-01,1605.6504074245559
142427,2004-01-01,3701.1300393666033
142428,2004-02-01,14361.041339688618
142429,2004-03-01,17851.614252589672
142430,2004-04-01,21387.04872900139
142431,2004-05-01,14593.257168286982
142432,2004-06-01,7453.113812534412
142433,2004-07-01,3057.4977917305314
142434,2004-08-01,1821.623473577692
142435,2004-09-01,1677.9067521943336
142436,2004-10-01,1231.2162658921404
142437,2004-11-01,1029.0179991854434
142438,2004-12-01,1658.403020408404
142439,2005-01-01,4845.283854577001
142440,2005-02-01,8255.258961400907
142441,2005-03-01,7412.398481258785
142442,2005-04-01,12193.183965949818
142443,2005-05-01,14078.808900050502
142444,2005-06-01,6958.424804866947
142445,2005-07-01,3650.0053569561096
142446,2005-08-01,2069.900060241989
142447,2005-09-01,1761.177451799679
142448,2005-10-01,1325.3748823209626
142449,2005-11-01,1431.2979837955472
142450,2005-12-01,2507.12179443671
142451,2006-01-01,4022.663527856713
142452,2006-02-01,11882.873569452098
142453,2006-03-01,11020.768049180764
142454,2006-04-01,5580.748116193998
142455,2006-05-01,5168.782985014637
142456,2006-06-01,2030.6958871834286
142457,2006-07-01,818.8022311356556
142458,2006-08-01,600.3495461552959
142459,2006-09-01,1086.6569902993567
142460,2006-10-01,1484.606644117461
142461,2006-11-01,950.333786511306
142462,2006-12-01,1291.5860808351779
142463,2007-01-01,2591.990182257985
142464,2007-02-01,4926.00476614329
142465,2007-03-01,8092.610206972577
142466,2007-04-01,10739.44286804373
142467,2007-05-01,9573.867745544683
142468,2007-06-01,5867.375904160156
142469,2007-07-01,2277.8777976703304
142470,2007-08-01,1275.349310954335
142471,2007-09-01,1434.1068303345953
142472,2007-10-01,1267.0188186683922
142473,2007-11-01,1243.5435116904391
142474,2007-12-01,1251.7899700099001
142475,2008-01-01,5566.343267905655
142476,2008-02-01,25032.08079658408
142477,2008-03-01,22232.42749685953
142478,2008-04-01,17376.416668303857
142479,2008-05-01,12334.03900513046
142480,2008-06-01,6555.311192937963
142481,2008-07-01,3061.162218944107
142482,2008-08-01,2023.9107466504404
142483,2008-09-01,1621.9714593218482
142484,2008-10-01,1253.5832359239039
142485,2008-11-01,1030.2105183744588
142486,2008-12-01,1989.1824282795003
142487,2009-01-01,2833.213860447084
142488,2009-02-01,15088.829662523398
142489,2009-03-01,6412.303301578518
142490,2009-04-01,4918.66974484503
142491,2009-05-01,2859.2789177201566
142492,2009-06-01,222.19102824467905
142493,2009-07-01,-1033.3915687366502
142494,2009-08-01,-308.6545010808805
142495,2009-09-01,145.71221684284632
142496,2009-10-01,364.99606548305246
142497,2009-11-01,848.3637444736686
142498,2009-12-01,6169.658244604061
142499,2010-01-01,9658.564923609854
142500,2010-02-01,9448.690825223759
142501,2010-03-01,9501.485665512915
142502,2010-04-01,10791.636227391382
142503,2010-05-01,5687.183014278788
142504,2010-06-01,3476.4037180962987
142505,2010-07-01,1625.8285481656005
142506,2010-08-01,1101.1390033247503
142507,2010-09-01,1230.2670609191705
142508,2010-10-01,1313.6917972726721
142509,2010-11-01,1671.2641055091133
142510,2010-12-01,4070.7477849056513
142511,2011-01-01,3590.9798537760225
142512,2011-02-01,9886.479645422249
142513,2011-03-01,13668.080327316675
142514,2011-04-01,10973.950749799764
142515,2011-05-01,10100.736749948832
142516,2011-06-01,6565.0884262613545
142517,2011-07-01,3949.7353368899135
142518,2011-08-01,2519.637969202677
142519,2011-09-01,2301.375504768557
142520,2011-10-01,1637.7947434817804
142521,2011-11-01,1727.8136163419936
142522,2011-12-01,1648.6156448027114
142523,2012-01-01,4504.738901579236
142524,2012-02-01,3446.0310996596554
142525,2012-03-01,18306.98071421802
142526,2012-04-01,21392.837377228152
142527,2012-05-01,15131.388058335167
142528,2012-06-01,10722.849709167456
142529,2012-07-01,4052.396271569005
142530,2012-08-01,2574.9934433787002
142531,2012-09-01,2211.7985540626496
142532,2012-10-01,1381.9028813548828
142533,2012-11-01,2011.0958222084973
142534,2012-12-01,5712.444611519408
142535,2013-01-01,7950.624881828846
142536,2013-02-01,11076.646758750063
142537,2013-03-01,12071.065213661012
142538,2013-04-01,11179.88609139676
142539,2013-05-01,7954.356188678023
142540,2013-06-01,4218.898315874793
142541,2013-07-01,1736.4471272844285
142542,2013-08-01,1451.489118610021
142543,2013-09-01,1430.4495930873345
142544,2013-10-01,1368.3476689651793
142545,2013-11-01,1273.6545510677383
142546,2013-12-01,1129.3373654122147
142547,2014-01-01,3198.27416225002
142548,2014-02-01,1998.3997617642935
142549,2014-03-01,7631.450791809848
142550,2014-04-01,16796.78818252754
142551,2014-05-01,12958.220456330666
142552,2014-06-01,7257.217709751574
142553,2014-07-01,3605.2127821457934
142554,2014-08-01,1978.1712881065662
142555,2014-09-01,1650.1731308691453
142556,2014-10-01,1196.2239518285242
142557,2014-11-01,1780.7914065158106
142558,2014-12-01,1806.51067933358
142559,2015-01-01,2450.966782476022
142560,1850-02-01,9787.245253470035
142561,1850-03-01,10607.993165649375
142562,1850-04-01,11020.071861783294
142563,1850-05-01,4976.7130751703135
142564,1850-06-01,3646.5934565326024
142565,1850-07-01,2504.032589027744
142566,1850-08-01,1702.5586532642963
142567,1850-09-01,1083.2375310261477
142568,1850-10-01,1533.8399827552134
142569,1850-11-01,911.8901562591623
142570,1850-12-01,1827.9922543738435
142571,1851-01-01,12699.55548645059
142572,1851-02-01,11702.387098883319
142573,1851-03-01,18121.416776479957
142574,1851-04-01,21096.028152692885
142575,1851-05-01,18810.362644197467
142576,1851-06-01,11852.756067764187
142577,1851-07-01,6453.546020346908
142578,1851-08-01,4004.3382055577285
142579,1851-09-01,2343.76084187327
142580,1851-10-01,1571.664720313479
142581,1851-11-01,1882.4587250746972
142582,1851-12-01,2068.553971254335
142583,1852-01-01,2379.8494490750363
142584,1852-02-01,10559.553988336444
142585,1852-03-01,10061.928837604684
142586,1852-04-01,7812.567219536128
142587,1852-05-01,12691.209333778455
142588,1852-06-01,8818.215082633084
142589,1852-07-01,5675.302279715208
142590,1852-08-01,3926.923135759236
142591,1852-09-01,2371.1545624144665
142592,1852-10-01,1504.3837560530628
142593,1852-11-01,1658.0645933284918
142594,1852-12-01,2055.3622469313964
142595,1853-01-01,2500.7341405767625
142596,1853-02-01,6046.83360131221
142597,1853-03-01,4070.9020238853323
142598,1853-04-01,18395.58168146993
142599,1853-05-01,10423.214656937123
142600,1853-06-01,6699.152983650572
142601,1853-07-01,5127.634360927913
142602,1853-08-01,3356.609726288133
142603,1853-09-01,2647.0398324794974
142604,1853-10-01,1905.2373439784162
142605,1853-11-01,2260.889386352426
142606,1853-12-01,3352.325320530591
142607,1854-01-01,12006.59656939175
142608,1854-02-01,13345.756042080084
142609,1854-03-01,17154.57971098426
142610,1854-04-01,13733.149302452692
142611,1854-05-01,11700.65834664433
142612,1854-06-01,8255.168438226723
142613,1854-07-01,4915.432041136312
142614,1854-08-01,3143.939117490325
142615,1854-09-01,2126.656597489463
142616,1854-10-01,1403.6127999113414
142617,1854-11-01,2316.3842350978402
142618,1854-12-01,3763.782535729787
142619,1855-01-01,8597.876110187188
142620,1855-02-01,12491.744891395374
142621,1855-03-01,14424.479207241417
142622,1855-04-01,12293.355896783294
142623,1855-05-01,8416.081093409983
142624,1855-06-01,4979.130060041991
142625,1855-07-01,3282.5721292481467
